"MIP","STDIP","EKIP","SIP","MC","STDC","EKC","SC","TARGET"
"80.640625","56.30882124","1.481006321","1.95213608","27.80769231","63.85544771","2.179749782","3.354892112","1"
"99.9140625","43.91949797",".475728501",".781486196",".619565217","9.440975862","20.1066391","475.680218","0"
"99.9140625","42.72916659",".273128997","1.437221072","1.813545151","13.58016643","10.15685338","133.1339317","0"
"80.140625","34.42626504","1.697879018","6.213363906","7.822742475","38.34193567","5.048003598","24.8022771","1"
"80.5234375","54.07618538","1.390950312","1.282291873","66.31187291","77.54995516",".870147339","-.478375944","1"
"83.359375","34.93760831",".770642411","3.047239246","1.439799331","15.81722172","12.08712904","152.9470044","1"
"78.265625","42.30848105","1.573735534","3.974569639","8.524247492","34.89387035","4.646499866","22.48076807","1"
"78.0546875","44.6946775","1.555123382","3.749351741","137.4874582","83.12858644","-.625662006","-.92402117","1"
"99.703125","44.12612594",".562796637",".944100565","3.513377926","24.01944561","7.416725164","57.05353532","0"
"100.1015625","45.78991426",".408965675",".147360567","3.257525084","24.07080349","7.892882157","63.44725947","0"
"99.6796875","44.75260705",".331855864",".169071803","1.77173913","12.87535708","11.91994389","177.5985156","0"
"99.65625","47.3729283",".533407446",".172520534",".735785953","10.771669","17.49573097","342.8707015","0"
"99.6796875","51.39308283",".510868943","-.402029118","5.703177258","23.60997939","5.285568185","32.43965916","0"
"99.6015625","35.95555847",".377894085","2.091819403","2.653846154","18.17075024","8.249660544","76.37862035","0"
"80.9609375","35.17332138","2.183944861","8.837161121","12.57608696","41.9203345","3.752025145","13.96083946","1"
"83.3671875","41.44157617","1.303898142","3.445580775","18.9180602","50.06415591","2.844080254","7.429223204","1"
"99.9609375","47.72780936",".215890243",".320921305","1.295986622","10.9161145","14.02512847","266.7872581","0"
"99.8828125","34.37855007",".739351641","2.568941848","1.872073579","14.02611716","10.06930201","125.8130191","0"
"99.7578125","47.64480331",".233930127",".226054597","2.443143813","17.32159742","9.571658681","103.7900397","0"
"83.1484375","38.29451859","1.522564529","4.05683926","6.010033445","30.57768602","5.726569838","34.05263772","1"
"99.8359375","52.97328002",".708388617",".425973637","3.719899666","23.1479025","7.132805595","55.07981614","0"
"79.6953125","37.48928151","1.698401977","5.235228951","41.64214047","73.36736284","1.399719585",".314248849","1"
"78.6796875","35.80261286","1.339544781","4.643499047","8.302675585","35.42598426","4.442891013","19.22693734","1"
"78.6796875","59.98905285","1.390636674","1.054357025","93.32608696","71.53114499",".6668311","-.807668128","1"
"99.6328125","42.63523907",".704331566","1.688156673","1.081939799","12.04277389","13.63561673","218.9131342","0"
"78.375","44.91554575","1.571888685","3.038829789","16.47575251","49.78178382","3.229605592","9.804832999","1"
"78.8671875","36.85748972","1.02852671","4.438575083","6.534280936","33.06469278","5.246505462","27.10893309","1"
"80.2890625","39.47628884","1.899129336","6.33891946","16.4264214","51.94941041","3.126073762","8.427883079","1"
"99.8359375","51.82584679",".302587812","-.298202636","3.072742475","19.26710402","7.42180498","62.08162276","0"
"99.78125","44.25987487",".408738506",".579955495","6.405518395","33.16506709","5.260236435","26.89996738","0"
"99.8984375","37.88156706",".654938271","2.277034995","1.005852843","10.11914635","16.7361914","359.4809152","0"
"82.328125","33.7622916","1.403836161","5.352269655","2.086120401","18.42289658","9.510244416","94.88604956","1"
"77.921875","56.83495972","1.464574632","1.409660357","37.22324415","69.76036019","1.729314585","1.678063525","1"
"99.578125","47.16056506",".463256681",".418382193","2.253344482","17.08669211","8.461962652","80.08050801","0"
"80.3515625","39.74480899","1.16691178","3.235126505","4.260869565","26.66195868","6.629370536","44.88527139","1"
"100.0078125","48.96499006",".561681998",".435791726","4.325250836","27.21195263","7.531743085","58.64533892","0"
"79.2421875","34.90203837","1.82505181","6.81001969","15.68394649","49.77085059","3.394243699","10.63539364","1"
"77.8671875","57.32205769","1.625574558","1.783832555","108.2583612","92.76053054","-.07153223","-1.630271779","1"
"100.109375","44.53934959",".441860662",".350467097","8.473244147","32.34350208","4.532549312","22.33279469","0"
"80.265625","40.65892514","2.178480753","6.674711048","24.48244147","57.83898645","2.416628539","4.758867003","1"
"82.25","37.46373246","1.759015568","5.136681615","34.61956522","72.0302792","1.850996131","1.838605136","1"
"79.234375","38.28480532","1.350382989","4.100627804","9.533444816","39.5055102","4.431321979","19.24790531","1"
"77.5703125","40.99536628","1.215544207","2.787567721","29.68561873","69.9744327","2.191309815","3.170994826","1"
"77.5078125","38.61104038","1.895567722","6.257880149","18.22073579","48.4371617","2.907536063","8.276427128","1"
"80.8515625","42.48438865","1.727363029","4.155505222","18.74331104","52.96375201","2.858017126","7.055142648","1"
"83.1640625","45.66330196","1.448609429","3.001362527","24.69899666","61.10525788","2.35184019","4.160649929","1"
"80.109375","42.64538266","1.615938765","3.838795067","34.99247492","70.96222871","1.825811098","1.856704432","1"
"78.0390625","36.6683622","1.495679865","4.648232557","2.382943144","20.39092468","9.493185218","94.47134361","1"
"80.234375","51.93136762","1.488528618","2.243387011","34.07943144","74.88920163","1.973815641","2.260696163","1"
"81.2265625","41.57940725","1.321745334","3.414827074","3.391304348","24.44423846","7.773896684","62.38864946","1"
"81.6171875","43.77911908",".883339918","1.759305663","6.045150502","29.85482659","5.589563407","33.18246438","1"
"80.8828125","42.14328629","1.431001837","3.991394903","4.910535117","29.8399497","6.65196158","44.66089517","1"
"81","47.75359934","1.545844067","3.064840006","21.17140468","53.31629183","2.920963042","8.090377829","1"
"80.625","43.7539284","1.686092729","3.699361575","80.40133779","80.4149011",".54676193","-.871083937","1"
"83.1640625","38.85907579",".837233809","1.988988286","2.929765886","17.79063722","7.750975122","71.9449268","1"
"82.21875","43.69799364","1.63917658","3.889400357","14.29598662","49.78162363","3.583205806","11.65152623","1"
"83.609375","40.79430766","1.365320986","3.948257889","7.52173913","35.0621812","4.950769253","24.19595567","1"
"83.0234375","55.80385079",".931031235",".419404734","26.30434783","68.48190944","2.355388486","3.794600271","1"
"99.8046875","44.06973497",".449871296",".616194886","1.740802676","12.6541878","10.98599345","162.6692124","0"
"79.7265625","39.23063114","1.363438712","3.964139331","7.923913043","36.50514322","4.989840603","24.55495368","1"
"100.0859375","41.24261815",".334596546",".751972672","1.434782609","10.9982483","13.88417627","262.5579223","0"
"99.5234375","54.36896013",".63675112","-.225044757","2.278428094","15.33217166","10.19770981","127.5418937","0"
"100.0078125","52.49188867",".333387566",".003696498","7.598662207","33.64147183","4.695979492","22.04421935","0"
"81.0546875","43.2643236","1.336181291","3.28131762","5.079431438","28.2171977","6.167735352","39.38260309","1"
"80.3828125","46.30033091","1.638253591","3.074124288","40.30100334","71.85159617","1.54733821",".97463544","1"
"82.8203125","33.02495117","1.701452382","7.984340445","19.73578595","51.84946138","2.679094902","6.209272719","1"
"80.4375","48.13972989","1.606092678","2.362365961","32.72324415","65.51169439","1.854559768","2.127182323","1"
"99.796875","38.79520737",".078051154","1.329634512","4.02173913","18.24832046","6.505613307","55.00471908","0"
"81.890625","43.73021595","1.331003507","3.066019135","11.89882943","40.50751157","3.792163135","14.48240675","1"
"81.4921875","41.8940248","1.713023018","4.353030799","11.13377926","42.44552475","4.089118083","16.22271112","1"
"82.6953125","41.06959767","1.785558422","5.343621096","10.42307692","39.22450521","4.292418507","18.91628759","1"
"99.7578125","41.40986939",".6348653",".99210625","2.622909699","18.61480091","8.9106771","89.31267857","0"
"79.9375","75.63995203","1.064485197","-.543938707","170.8051839","73.20665078","-.986562774","-.182697952","1"
"77.859375","45.07437159","1.73082618","3.978892072","1.336956522","12.14258952","15.41355777","267.4616709","1"
"80.6171875","52.51459932","1.126375165","1.256101247","38.41555184","74.85070129","1.65388229","1.135716924","1"
"81.109375","36.79869953","1.512642171","4.522207806","8.422240803","38.71216751","4.747951339","21.65644713","1"
"99.8515625","44.90425402",".324891735",".496295245","3.483277592","20.43585825","8.034238012","73.73399946","0"
"82.0078125","38.35392257","1.754955925","4.937735773","19.77006689","53.06667233","2.845032052","7.349543447","1"
"99.5390625","42.13054532",".373923285",".641911948","2.376254181","17.21749241","9.193148442","97.91270227","0"
"79.0703125","43.38385781","1.584939782","3.885098004","34.2173913","64.41764776","1.718283135","1.680739323","1"
"78.328125","42.49211496","1.632708951","4.860394724","24.64882943","59.74015997","2.418380651","4.698620698","1"
"79.3125","38.61443019","1.924103509","6.634948874","59.05936455","62.9745714",".777976582","-.332222475","1"
"99.5390625","42.24406437",".492481087",".498919753","2.74916388","15.24588736","8.318214529","93.70691571","0"
"81.0390625","38.26172254","1.458136946","4.47202413","10.77675585","43.60001183","4.002470455","14.6379967","1"
"80.5625","57.41444042","1.293750284","1.030503125","7.617892977","34.7942156","5.18946858","27.10132095","1"
"78.1875","46.5729854","1.275871345","2.230770913","13.22324415","45.97866847","3.671067312","12.68406398","1"
"79.4296875","48.74594271","1.594304827","3.010274704","19.62123746","52.69914785","2.758186702","6.734941421","1"
"99.875","40.14699553",".503974886",".995146624","2.515050167","15.4870409","8.514689911","92.11476772","0"
"99.7109375","41.83116219",".300131714","1.013924693","3.357859532","18.72577222","7.234314255","61.07247101","0"
"100.046875","48.17154557",".461043667",".384349146","8.494147157","42.06927078","4.769698122","20.85562481","0"
"99.7734375","43.15365259",".399828543",".952153287","63.29264214","84.76747447",".60831412","-1.593794481","0"
"78.953125","46.68626327","1.42265173","2.492381502","48.41137124","38.32395364","-.184758638","-.466768579","1"
"99.5234375","38.97173752",".376486768","1.4110798","97.9590301","84.22760906","-.262430376","-1.839755562","0"
"77.4921875","36.01041431","1.873516582","6.508272461","8.030936455","37.25241407","5.081888401","25.68390631","1"
"99.703125","48.14761796",".614214593",".436681623","2.054347826","13.99054469","9.758660468","122.9374547","0"
"100.046875","33.86320352",".50630757","2.483727013","1.298494983","11.61932558","13.4153862","228.8219735","0"
"81.4765625","34.45875361",".8978288","4.114870644","4.572742475","26.34363649","6.664689109","47.24653221","1"
"100","40.51388651",".278915443",".989672026","1.035117057","11.57152127","14.20718383","243.5098338","0"
"78.1015625","69.39738826","1.303471641",".420722724","12.90050167","45.03559684","3.926855752","14.82775476","1"
"100.0390625","42.90494624",".560001925","1.104896338","2.224916388","18.22009846","8.873573062","83.5079832","0"
"99.5859375","46.28976793",".611001",".762266547","11.24832776","42.57913395","3.854906884","13.83726042","0"
"82.671875","38.31410261","1.479826227","4.046876263","99.409699","91.35474813",".217772793","-1.535622078","1"
"99.6796875","44.61273179",".257568071",".289472059","1.551003344","13.67833678","11.51156052","158.6098985","0"
"82.6171875","49.65067363",".919883294",".807797142","2.566053512","19.6474313","10.24436306","110.5672784","1"
"79.1484375","47.3128038","1.484287236","3.407429339","28.75668896","63.5653628","2.211150488","3.656578708","1"
"99.625","43.35644416",".465581831",".751944888","11.74665552","38.10569086","3.22138601","9.386968869","0"
"100.046875","50.02590881",".77665837",".499697481","4.037625418","23.18958701","8.292650362","74.93683123","0"
"99.6875","46.80924555",".47325229",".333488722","1.090301003","14.23601372","14.25863999","213.6688025","0"
"80.265625","49.91719462","1.335702814","1.542415013","161.1312709","89.00716963","-.987236443","-.597430422","1"
"99.5859375","55.32228407",".594382781",".096532069","3.60367893","22.28228265","8.435698581","76.80096233","0"
"78.21875","40.63787056","1.540387482","4.797428213","21.15050167","54.93860141","2.492557473","4.843070239","1"
"83.3203125","32.71704773","1.917684673","9.863056319","30.91973244","77.22112569","2.111699707","2.500354436","1"
"99.5859375","45.99397504",".096411519",".068691197","2.033444816","16.22198285","10.61656673","128.8032053","0"
"80.4140625","38.23335572","1.624123115","5.892901682","36.98160535","68.9542381","1.508511427",".623755762","1"
"82.4296875","47.39456779","1.084620859","1.849159946","85.93729097","88.0720398",".28630973","-1.594326498","1"
"99.828125","46.37754531",".276293724",".499028959","2.224916388","12.91173073","9.996153843","144.5296058","0"
"100.078125","51.50828352",".499828032",".060150662","4.108695652","21.70576788","7.119164178","58.50809415","0"
"99.859375","47.63922596",".527503726",".292515706","2.461538462","16.04147089","8.942969299","96.32506088","0"
"78","83.79690851","1.070876299","-.632872049","158.9331104","77.06197094","-1.227875829","-.062562216","1"
"78.421875","33.08171922","2.05681164","9.630447686","2.002508361","19.73526698","10.65475461","116.1453043","1"
"81.0078125","39.88822196","1.729321514","5.222868449","97.56187291","84.41051951",".285843093","-1.314893301","1"
"99.6796875","51.60788663",".36994737","-.314999578","1.244147157","12.47508249","13.06534094","207.4291893","0"
"99.7265625","43.12386137",".522206729","1.270061887","4.114548495","27.31586739","7.190073421","52.49807398","0"
"82.21875","49.9042736","1.610494814","2.732744507","39.13545151","72.72962746","1.684182781","1.369425773","1"
"81.6875","38.70778951","1.495076427","4.399461454","21.39381271","58.69433258","2.695640515","5.782244015","1"
"77.953125","31.00626433","1.994928318","9.388118454","15.85200669","48.62774788","3.03553347","8.031967196","1"
"78.109375","37.37609413","2.044188522","6.126507893","128.4080268","84.70453706","-.28914098","-1.278450518","1"
"100.0078125","54.78587525",".629075907",".167140852",".827759197","10.68805629","16.67351345","326.2116297","0"
"81.375","38.31815823","1.329683713","3.939896618","21.26588629","49.08861219","2.464339505","5.216196823","1"
"82.953125","49.54131158","1.515037867","2.415201732","127.2692308","78.27755537","-.168708258","-1.007809851","1"
"99.6015625","36.33316749",".74438565","2.048660222","2.607023411","16.03203578","8.829618958","96.37416339","0"
"80.6953125","42.00382397","1.327769491","4.153582856","11.77090301","44.39759578","4.028925126","15.67959593","1"
"99.671875","54.0335702",".562282694",".048461031","3.011705686","18.64556391","8.910137616","91.63180149","0"
"81.0859375","40.14077325","1.175522965","3.424507519","11.67307692","44.34816995","3.93256811","14.60375894","1"
"83.546875","39.70021634","1.137550576","2.754443292","4.901337793","27.32864457","5.746348061","32.98390615","1"
"99.9453125","50.317012",".177840531","-.016124384","3.740802676","24.05608776","6.914158071","49.64590164","0"
"99.828125","46.47716331",".618810799",".85890197","1.546822742","15.79489085","11.60427823","145.1799204","0"
"99.6015625","42.2126943",".315435588",".687565335","2.009197324","16.1622961","10.40590813","126.8036967","0"
"82.53125","42.86970403","1.613626349","3.934068867","6.620401338","34.38197375","5.587993285","30.96937876","1"
"81.640625","36.08296308","1.346785056","4.938703095","16.65217391","51.13121117","3.052324452","8.112335087","1"
"99.859375","39.14830264",".744528642","1.818474458","8.595317726","35.24180843","4.654553314","22.61323362","0"
"99.7421875","42.49710396",".189271294","1.080783857","1.422240803","13.36545016","12.10304238","174.6025025","0"
"100.1015625","41.5902332",".987930764","1.798211427","140.132107","92.79473124","-.698226921","-1.302047088","0"
"99.875","47.92099618",".198011912","-.330377543","2.469899666","15.39051081","8.989385874","103.0402019","0"
"99.59375","33.88063549",".53145588","2.796015677",".742474916","9.679076245","19.49492811","449.2208646","0"
"100.0703125","48.70289128",".652336114",".358615628","13.90802676","48.35943914","3.468044065","10.7373052","0"
"81.6640625","40.93254309","1.703866855","4.148017391","16.53595318","47.68371841","3.297480118","10.61600989","1"
"78.7265625","39.21828234","1.758215125","5.342940668","15.13294314","50.80872603","3.41357015","10.49062074","1"
"81.65625","43.92010458","1.320340826","3.307269033","13.63963211","47.17589375","3.604873602","12.05912884","1"
"82.46875","44.95795562",".951396884","1.710884976","2.483277592","22.49282059","9.266659683","86.43493817","1"
"81.953125","48.55214004","1.031327331","1.298143915","3.736622074","23.71193545","7.977269659","68.12710465","1"
"78.3515625","35.03627358","1.976103877","7.087290857","26.31856187","58.15704741","2.238784691","4.036012839","1"
"99.6171875","39.39367039",".653726942","1.323436682","8.113712375","32.54709137","4.482549198","20.87979433","0"
"80.46875","36.3883003","1.296000118","4.199041312","46.8729097","69.42012977","1.347551335",".763488711","1"
"83.265625","48.38686618","1.544274709","2.849454549","128.0869565","96.73208422","-.255634311","-1.581232094","1"
"99.7890625","43.08524478",".474895827",".571834865","2.392140468","15.67263038","9.265253685","105.3673228","0"
"99.7421875","44.3643026",".334895001","1.111104782","1.129598662","14.29686778","14.22712014","215.0163611","0"
"99.59375","49.61892871",".709883364",".217179719","2.826086957","19.87191061","9.748082879","101.5636578","0"
"99.6796875","47.71840145",".423403644",".284889909","8.518394649","33.99796614","4.333393702","18.65375636","0"
"99.890625","47.72990977",".570213627",".278228949","2.431438127","19.64746526","8.955801487","84.16528711","0"
"99.703125","40.58543446",".480652181","1.130088482","1.989966555","14.55251934","9.690377959","115.4662526","0"
"100.109375","45.45692232",".343085621",".30145662","2.939799331","19.21254262","8.56306915","82.87982947","0"
"82.3828125","46.59803528","1.526851177","2.545764089","153.243311","78.43529487","-.710192918","-.527549306","1"
"82.625","39.30092238","1.321354234","3.999130129","69.44314381","88.38393526",".683949628","-1.264640971","1"
"99.53125","50.40336322",".510283515",".202453958",".884615385","10.10728722","17.17460048","368.3474854","0"
"78.2265625","36.32174255","2.317175161","8.34715881","28.60618729","62.61038088","2.005419558","2.701474197","1"
"99.9375","32.51387925",".747186996","3.504895527","1.537625418","11.70853199","12.32157226","208.0825548","0"
"99.9375","45.61588094",".339930671",".385475519","2.912207358","19.91251312","9.028112544","90.37962648","0"
"99.875","43.11249819",".533241061",".538586284","2.277591973","19.00448458","9.487122287","96.27057131","0"
"99.6796875","41.14777743",".407485191",".781749199","1.122909699","13.2659613","14.63887417","238.8995765","0"
"100.09375","49.98084594",".35235634","-.054941926","2.706521739","21.03186763","8.654006955","79.55339422","0"
"100.09375","38.16666525",".460117449","1.144500019","2.66638796","14.99062943","8.308376193","92.8109547","0"
"100.0625","49.09903099",".46349825",".163036285","2.674749164","13.88553533","8.767736278","112.0127832","0"
"99.8203125","39.38222822",".154901984","1.091917208","2.588628763","17.56934672","8.957918309","94.14935656","0"
"99.6796875","35.63397553",".678288175","3.330172851","1.274247492","11.05368652","15.08435519","288.4110025","0"
"99.640625","50.35836176",".479654457",".281795601","4.872909699","29.37132077","6.279381685","39.23546861","0"
"99.8515625","45.87774001",".343986016",".484693408","1.272575251","12.80289018","12.56795149","187.1229937","0"
"99.734375","40.58699845",".07737202","1.027499776","2.474080268","18.27416155","8.19195338","74.01952147","0"
"99.75","44.25335439",".420608258",".381492645","26.55100334","68.28721491","2.300852092","3.52651408","0"
"99.8203125","45.98716424",".255139778",".165562285","2.24916388","13.10128249","9.856950044","139.4034914","0"
"99.5625","46.52196222",".452754181",".117129471","7.742474916","34.68574498","4.541281169","19.85582468","0"
"99.796875","42.55444296",".35262315",".784589081","3.367056856","19.09590875","8.164757852","78.5912012","0"
"99.671875","46.41862998",".454800604",".669216687","3.905518395","24.8265273","6.812797049","47.69430021","0"
"99.578125","47.05293053",".48709309",".31714113","2.623745819","17.60616829","9.334983515","100.9733446","0"
"99.5703125","41.59433623",".463824876",".759189814","5.571070234","25.19726453","5.321424727","30.94623712","0"
"99.5234375","40.50462258",".436530348",".739676892","1.022575251","10.97002569","16.1565871","309.9126666","0"
"83.2578125","48.88063364","1.321662217","1.743422173","140.7851171","98.3217441","-.485333348","-1.41416531","1"
"99.921875","39.97745642",".475156928",".878744848","2.513377926","18.80690442","8.996180512","89.65553376","0"
"99.828125","42.76006997","1.030688012","1.837508348","1.316889632","17.50553899","13.78258594","189.9657747","0"
"100.0234375","33.73181567",".225562689","2.752916947","3.014214047","17.75814756","7.334706116","64.51997806","0"
"99.8515625","40.55938737",".595444332","1.298899389","3.709866221","20.77817875","7.049433564","55.82602645","0"
"99.6484375","30.89841972",".640919053","4.301998775","1.861204013","16.2539154","10.38660163","119.6096784","0"
"82.2890625","31.60576301","2.50350864","11.83244457","54.85200669","81.40398865","1.053516718","-.515394386","1"
"99.546875","37.34464892",".244390411","1.579904691","2.152173913","13.73081831","9.600386824","124.615189","0"
"99.5703125","48.39900625",".395253231",".235198142","1.287625418","14.65948666","12.53860419","166.2860654","0"
"79.3203125","36.44772232","1.789567929","5.739769942","23.47909699","54.63315235","2.498294042","5.348673764","1"
"99.828125","47.23976565",".469564388",".767539547","2.816053512","16.65917275","7.999820657","78.26317224","0"
"99.96875","44.7793091",".601157694",".661218608","4.226588629","23.46540174","6.912293351","52.45371633","0"
"83.7734375","52.27903124","1.206697886","1.630834374","97.37374582","90.90552419",".13263871","-1.683188346","1"
"81.71875","52.87528627","1.482040802","1.538288907","170.6563545","80.76560786","-1.002569924","-.280000774","1"
"99.6484375","45.56530167",".247321372",".161564318","2.173076923","16.57331873","9.968560297","115.9644053","0"
"99.609375","42.05692466",".458518627",".954548722","2.446488294","14.71017597","8.688409961","100.5267551","0"
"99.78125","37.16894232",".277173991","1.527943131","1.133779264","14.54069929","13.79656278","199.4736291","0"
"99.859375","42.1349644",".684321191","1.322747535","4.336120401","23.5321043","5.941542547","37.17996738","0"
